31.56,34.549,35.136,34.507,33.016,30.958,28.563,25.972,23.424,21.025,18.842
102.75,116.42,121.19,120.62,116.5,109.64,101.05,91.551,82.038,73.171,65.32
219.05,248.52,259.45,259.47,250.16,234.52,214.89,193.66,172.57,152.97,135.49
380.75,432.62,450.66,443.98,423.38,392.62,357,319.74,283.17,250.05,220.73
590.03,668.02,686.48,664.35,624.97,574.78,519.92,463.56,408.79,359.41,316.21
845.95,946.5,953.66,911.75,850.75,776.12,699.12,621.52,546.76,479.73,421.32
1144.9,1255.6,1249.7,1181.9,1094.8,993.61,892.39,792.31,696.66,610.53,535.6
1478,1588.9,1566.7,1471.9,1354.4,1225.6,1099.7,975.43,856.59,750.28,657.91
1837.1,1945.7,1900.9,1778.4,1628.8,1471.3,1318.5,1166.7,1024.7,897.96,787.15
2221.4,2325.7,2257.4,2100,1915.9,1726.2,1545.3,1364.3,1197.9,1050.7,921.89
2628.2,2728.5,2634.6,2436.3,2214,1989.7,1775.2,1566,1375.6,1207.4,1059.7
3059.9,3153.2,3028,2784.1,2522.5,2258.7,2007.1,1769.3,1555.7,1366.6,1199.1
3514.4,3598.1,3435.5,3142.5,2835.6,2530.6,2241.3,1975.4,1738.2,1527.8,1341.8
