41.498,36.706,31.256,28.047,26.192,23.685,20.47,17.281,14.433,12.067,10.189
170.65,160.18,136.31,115.69,101.65,90.153,79.093,67.54,56.869,47.989,40.768
374.49,351.12,313.44,270.45,238.32,208.83,180.69,153.5,129.31,108.87,92.048
627.27,609.2,542.27,475.39,417.69,360.07,305.7,258.31,216.09,180,150.38
960.85,906.79,804.64,705.19,606.99,512.23,419.28,348.79,295.46,250.19,208.44
1326.3,1240.9,1101.5,946.95,807.43,664.48,533.73,430.13,355.78,301.85,263.16
1681.5,1604.7,1423.5,1222.7,1025.4,828.68,661.21,522.51,421.82,351.86,302.75
2058.2,1974.1,1750.4,1511.7,1258.4,1009.5,814.6,643.49,508.2,415.25,350.98
2482.7,2356.9,2076.7,1791.1,1497.7,1219.2,986.72,789.16,613.54,492.02,421.19
2938.2,2743.7,2388.7,2056.9,1733.8,1440.6,1171.1,936.96,729.66,584.6,505.51
3391.6,3125.1,2687,2318.8,1962.5,1648.5,1352,1089.1,852.55,687.53,598.79
3841.3,3496.4,2995.7,2583.7,2189.9,1850.8,1529.3,1239.4,980.57,793.19,691.98
4288.1,3868.4,3329.8,2844.1,2422.5,2057.3,1710.4,1389.2,1111.6,905.97,783.65
