31.959,29.956,30.254,30.957,27.239,24.726,23.1,19.647,14.542,9.1097,4.6327
78.686,85.464,82.7,75.016,65.463,63.165,64.379,62.8,55.105,45.98,39.582
147.78,160.82,170.93,175.23,167.59,154.34,138.41,121.06,106.94,96.362,87.97
240.3,273.85,285.79,287.67,282.97,265.32,239.54,212.68,186.68,161.44,140.08
361.88,410.54,434.8,434.48,417.12,389.1,352.88,310.53,265.56,225.94,191.64
511.4,580.11,608.2,597.3,570.26,525.89,472.85,409.81,346.46,289.51,242.68
679.98,769.48,798.95,776.9,728.78,662.6,588.01,497.37,417.42,350.77,293.27
877.83,982.37,1004.3,970.22,898.34,804.6,699.45,581.38,481.28,407.98,346.75
1100.9,1219.2,1228,1172.6,1075.8,961.81,822.64,672.75,552.96,464.54,414.69
1347.7,1462.9,1461.1,1390.1,1254,1125.7,960.42,782.71,635.66,529.98,490.19
1615,1718.8,1705.4,1621.2,1437.1,1299.7,1110.4,910.37,734.07,609.84,570.56
1898.3,1995.6,1963.2,1852.6,1636.5,1479.8,1268.8,1048.1,844.84,704.25,655.57
2194.8,2290.3,2235,2090.4,1853.3,1669.9,1432,1186.2,964.22,810.81,747.65
